,hour,SegemntDispatch
307_CT_2-0,10,0.000000
307_CT_2-0,11,22.000000
307_CT_2-0,12,22.000000
307_CT_2-0,13,22.000000
307_CT_2-0,14,22.000000
307_CT_2-0,15,22.000000
307_CT_2-0,16,22.000000
307_CT_2-0,17,22.000000
307_CT_2-0,18,0.000000
307_CT_2-0,19,0.000000
307_CT_2-0,20,0.000000
307_CT_2-0,21,0.000000
307_CT_2-0,22,0.000000
307_CT_2-0,23,0.000000
307_CT_2-0,24,0.000000
307_CT_2-1,1,0.000000
307_CT_2-1,2,0.000000
307_CT_2-1,3,0.000000
307_CT_2-1,4,0.000000
307_CT_2-1,5,0.000000
307_CT_2-1,6,0.000000
307_CT_2-1,7,0.000000
307_CT_2-1,8,0.000000
307_CT_2-1,9,0.000000
307_CT_2-1,10,0.000000
307_CT_2-1,11,11.000000
307_CT_2-1,12,11.000000
307_CT_2-1,13,11.000000
307_CT_2-1,14,11.000000
307_CT_2-1,15,11.000000
307_CT_2-1,16,11.000000
307_CT_2-1,17,11.000000
307_CT_2-1,18,0.000000
307_CT_2-1,19,0.000000
307_CT_2-1,20,0.000000
307_CT_2-1,21,0.000000
307_CT_2-1,22,0.000000
307_CT_2-1,23,0.000000
307_CT_2-1,24,0.000000
307_CT_2-2,1,0.000000
307_CT_2-2,2,0.000000
307_CT_2-2,3,0.000000
307_CT_2-2,4,0.000000
307_CT_2-2,5,0.000000
307_CT_2-2,6,0.000000
307_CT_2-2,7,0.000000
307_CT_2-2,8,0.000000
307_CT_2-2,9,0.000000
307_CT_2-2,10,0.000000
307_CT_2-2,11,0.000000
307_CT_2-2,12,11.000000
307_CT_2-2,13,11.000000
307_CT_2-2,14,11.000000
307_CT_2-2,15,11.000000
307_CT_2-2,16,11.000000
307_CT_2-2,17,0.000000
307_CT_2-2,18,0.000000
307_CT_2-2,19,0.000000
307_CT_2-2,20,0.000000
307_CT_2-2,21,0.000000
307_CT_2-2,22,0.000000
307_CT_2-2,23,0.000000
307_CT_2-2,24,0.000000
307_CT_2-3,1,0.000000
307_CT_2-3,2,0.000000
307_CT_2-3,3,0.000000
307_CT_2-3,4,0.000000
307_CT_2-3,5,0.000000
307_CT_2-3,6,0.000000
307_CT_2-3,7,0.000000
307_CT_2-3,8,0.000000
307_CT_2-3,9,0.000000
307_CT_2-3,10,0.000000
307_CT_2-3,11,0.000000
307_CT_2-3,12,0.000000
307_CT_2-3,13,0.000000
307_CT_2-3,14,0.000000
307_CT_2-3,15,0.000000
307_CT_2-3,16,0.000000
307_CT_2-3,17,0.000000
307_CT_2-3,18,0.000000
307_CT_2-3,19,0.000000
307_CT_2-3,20,0.000000
307_CT_2-3,21,0.000000
307_CT_2-3,22,0.000000
307_CT_2-3,23,0.000000
307_CT_2-3,24,0.000000
313_CC_1-0,1,0.000000
313_CC_1-0,2,159.610900
313_CC_1-0,3,170.000000
313_CC_1-0,4,170.000000
313_CC_1-0,5,170.000000
313_CC_1-0,6,170.000000
313_CC_1-0,7,170.000000
313_CC_1-0,8,170.000000
313_CC_1-0,9,170.000000
313_CC_1-0,10,170.000000
313_CC_1-0,11,170.000000
313_CC_1-0,12,170.000000
313_CC_1-0,13,170.000000
313_CC_1-0,14,170.000000
313_CC_1-0,15,170.000000
313_CC_1-0,16,170.000000
313_CC_1-0,17,170.000000
313_CC_1-0,18,170.000000
313_CC_1-0,19,170.000000
313_CC_1-0,20,88.028575
313_CC_1-0,21,170.000000
313_CC_1-0,22,170.000000
313_CC_1-0,23,106.395780
313_CC_1-0,24,0.000000
313_CC_1-1,1,0.000000
313_CC_1-1,2,61.666667
313_CC_1-1,3,61.666667
313_CC_1-1,4,61.666667
313_CC_1-1,5,61.666667
313_CC_1-1,6,61.666667
313_CC_1-1,7,61.666667
313_CC_1-1,8,61.666667
313_CC_1-1,9,61.666667
313_CC_1-1,10,61.666667
313_CC_1-1,11,61.666667
313_CC_1-1,12,61.666667
313_CC_1-1,13,61.666667
313_CC_1-1,14,61.666667
313_CC_1-1,15,61.666667
313_CC_1-1,16,61.666667
313_CC_1-1,17,61.666667
313_CC_1-1,18,61.666667
313_CC_1-1,19,61.666667
313_CC_1-1,20,0.000000
313_CC_1-1,21,43.175810
313_CC_1-1,22,36.400448
313_CC_1-1,23,0.000000
313_CC_1-1,24,52.218546
313_CC_1-2,1,0.000000
313_CC_1-2,2,0.000000
313_CC_1-2,3,0.000000
313_CC_1-2,4,0.000000
313_CC_1-2,5,0.000000
313_CC_1-2,6,0.000000
313_CC_1-2,7,0.000000
313_CC_1-2,8,0.000000
313_CC_1-2,9,61.666667
313_CC_1-2,10,61.666667
313_CC_1-2,11,61.666667
313_CC_1-2,12,61.666667
313_CC_1-2,13,61.666667
313_CC_1-2,14,61.666667
313_CC_1-2,15,61.666667
313_CC_1-2,16,61.666667
313_CC_1-2,17,61.666667
313_CC_1-2,18,0.000000
313_CC_1-2,19,0.000000
313_CC_1-2,20,0.000000
313_CC_1-2,21,0.000000
313_CC_1-2,22,0.000000
313_CC_1-2,23,0.000000
313_CC_1-2,24,0.000000
313_CC_1-3,1,0.000000
313_CC_1-3,2,0.000000
313_CC_1-3,3,0.000000
313_CC_1-3,4,0.000000
313_CC_1-3,5,0.000000
313_CC_1-3,6,0.000000
313_CC_1-3,7,0.000000
313_CC_1-3,8,0.000000
313_CC_1-3,9,0.000000
313_CC_1-3,10,0.000000
313_CC_1-3,11,0.000000
313_CC_1-3,12,0.000000
313_CC_1-3,13,0.000000
313_CC_1-3,14,0.000000
313_CC_1-3,15,0.000000
313_CC_1-3,16,0.000000
313_CC_1-3,17,0.000000
313_CC_1-3,18,0.000000
313_CC_1-3,19,0.000000
313_CC_1-3,20,0.000000
313_CC_1-3,21,0.000000
313_CC_1-3,22,0.000000
313_CC_1-3,23,0.000000
313_CC_1-3,24,0.000000
315_STEAM_1-0,1,0.000000
315_STEAM_1-0,2,0.000000
315_STEAM_1-0,3,0.000000
315_STEAM_1-0,4,0.000000
315_STEAM_1-0,5,0.000000
315_STEAM_1-0,6,0.000000
315_STEAM_1-0,7,0.000000
315_STEAM_1-0,8,0.000000
315_STEAM_1-0,9,0.000000
315_STEAM_1-0,10,0.000000
315_STEAM_1-0,11,0.000000
315_STEAM_1-0,12,0.000000
315_STEAM_1-0,13,0.000000
315_STEAM_1-0,14,0.000000
315_STEAM_1-0,15,0.000000
315_STEAM_1-0,16,0.000000
315_STEAM_1-0,17,0.000000
315_STEAM_1-0,18,0.000000
315_STEAM_1-0,19,0.000000
315_STEAM_1-0,20,0.000000
315_STEAM_1-0,21,0.000000
315_STEAM_1-0,22,0.000000
315_STEAM_1-0,23,0.000000
315_STEAM_1-0,24,0.000000
315_STEAM_1-1,1,0.000000
315_STEAM_1-1,2,0.000000
315_STEAM_1-1,3,0.000000
315_STEAM_1-1,4,0.000000
315_STEAM_1-1,5,0.000000
315_STEAM_1-1,6,0.000000
315_STEAM_1-1,7,0.000000
315_STEAM_1-1,8,0.000000
315_STEAM_1-1,9,0.000000
315_STEAM_1-1,10,0.000000
315_STEAM_1-1,11,0.000000
315_STEAM_1-1,12,0.000000
315_STEAM_1-1,13,0.000000
315_STEAM_1-1,14,0.000000
315_STEAM_1-1,15,0.000000
315_STEAM_1-1,16,0.000000
315_STEAM_1-1,17,0.000000
315_STEAM_1-1,18,0.000000
315_STEAM_1-1,19,0.000000
315_STEAM_1-1,20,0.000000
315_STEAM_1-1,21,0.000000
315_STEAM_1-1,22,0.000000
315_STEAM_1-1,23,0.000000
315_STEAM_1-1,24,0.000000
315_STEAM_1-2,1,0.000000
315_STEAM_1-2,2,0.000000
315_STEAM_1-2,3,0.000000
315_STEAM_1-2,4,0.000000
315_STEAM_1-2,5,0.000000
315_STEAM_1-2,6,0.000000
315_STEAM_1-2,7,0.000000
315_STEAM_1-2,8,0.000000
315_STEAM_1-2,9,0.000000
315_STEAM_1-2,10,0.000000
315_STEAM_1-2,11,0.000000
315_STEAM_1-2,12,0.000000
315_STEAM_1-2,13,0.000000
315_STEAM_1-2,14,0.000000
315_STEAM_1-2,15,0.000000
315_STEAM_1-2,16,0.000000
315_STEAM_1-2,17,0.000000
315_STEAM_1-2,18,0.000000
315_STEAM_1-2,19,0.000000
315_STEAM_1-2,20,0.000000
315_STEAM_1-2,21,0.000000
315_STEAM_1-2,22,0.000000
315_STEAM_1-2,23,0.000000
315_STEAM_1-2,24,0.000000
315_STEAM_1-3,1,0.000000
315_STEAM_1-3,2,0.000000
315_STEAM_1-3,3,0.000000
315_STEAM_1-3,4,0.000000
315_STEAM_1-3,5,0.000000
315_STEAM_1-3,6,0.000000
315_STEAM_1-3,7,0.000000
315_STEAM_1-3,8,0.000000
315_STEAM_1-3,9,0.000000
315_STEAM_1-3,10,0.000000
315_STEAM_1-3,11,0.000000
315_STEAM_1-3,12,0.000000
315_STEAM_1-3,13,0.000000
315_STEAM_1-3,14,0.000000
315_STEAM_1-3,15,0.000000
315_STEAM_1-3,16,0.000000
315_STEAM_1-3,17,0.000000
315_STEAM_1-3,18,0.000000
315_STEAM_1-3,19,0.000000
315_STEAM_1-3,20,0.000000
315_STEAM_1-3,21,0.000000
315_STEAM_1-3,22,0.000000
315_STEAM_1-3,23,0.000000
315_STEAM_1-3,24,0.000000
315_STEAM_2-0,1,0.000000
315_STEAM_2-0,2,0.000000
315_STEAM_2-0,3,0.000000
315_STEAM_2-0,4,0.000000
315_STEAM_2-0,5,0.000000
315_STEAM_2-0,6,0.000000
315_STEAM_2-0,7,0.000000
315_STEAM_2-0,8,0.000000
315_STEAM_2-0,9,0.000000
315_STEAM_2-0,10,0.000000
315_STEAM_2-0,11,0.000000
315_STEAM_2-0,12,0.000000
315_STEAM_2-0,13,0.000000
315_STEAM_2-0,14,0.000000
315_STEAM_2-0,15,0.000000
315_STEAM_2-0,16,0.000000
315_STEAM_2-0,17,0.000000
315_STEAM_2-0,18,0.000000
315_STEAM_2-0,19,0.000000
315_STEAM_2-0,20,0.000000
315_STEAM_2-0,21,0.000000
315_STEAM_2-0,22,0.000000
315_STEAM_2-0,23,0.000000
315_STEAM_2-0,24,0.000000
315_STEAM_2-1,1,0.000000
315_STEAM_2-1,2,0.000000
315_STEAM_2-1,3,0.000000
315_STEAM_2-1,4,0.000000
315_STEAM_2-1,5,0.000000
315_STEAM_2-1,6,0.000000
315_STEAM_2-1,7,0.000000
315_STEAM_2-1,8,0.000000
315_STEAM_2-1,9,0.000000
315_STEAM_2-1,10,0.000000
315_STEAM_2-1,11,0.000000
315_STEAM_2-1,12,0.000000
315_STEAM_2-1,13,0.000000
315_STEAM_2-1,14,0.000000
315_STEAM_2-1,15,0.000000
315_STEAM_2-1,16,0.000000
315_STEAM_2-1,17,0.000000
315_STEAM_2-1,18,0.000000
315_STEAM_2-1,19,0.000000
315_STEAM_2-1,20,0.000000
315_STEAM_2-1,21,0.000000
315_STEAM_2-1,22,0.000000
315_STEAM_2-1,23,0.000000
315_STEAM_2-1,24,0.000000
315_STEAM_2-2,1,0.000000
315_STEAM_2-2,2,0.000000
315_STEAM_2-2,3,0.000000
315_STEAM_2-2,4,0.000000
315_STEAM_2-2,5,0.000000
315_STEAM_2-2,6,0.000000
315_STEAM_2-2,7,0.000000
315_STEAM_2-2,8,0.000000
315_STEAM_2-2,9,0.000000
315_STEAM_2-2,10,0.000000
315_STEAM_2-2,11,0.000000
315_STEAM_2-2,12,0.000000
315_STEAM_2-2,13,0.000000
315_STEAM_2-2,14,0.000000
315_STEAM_2-2,15,0.000000
315_STEAM_2-2,16,0.000000
315_STEAM_2-2,17,0.000000
315_STEAM_2-2,18,0.000000
315_STEAM_2-2,19,0.000000
315_STEAM_2-2,20,0.000000
315_STEAM_2-2,21,0.000000
315_STEAM_2-2,22,0.000000
315_STEAM_2-2,23,0.000000
315_STEAM_2-2,24,0.000000
315_STEAM_2-3,1,0.000000
315_STEAM_2-3,2,0.000000
315_STEAM_2-3,3,0.000000
315_STEAM_2-3,4,0.000000
315_STEAM_2-3,5,0.000000
315_STEAM_2-3,6,0.000000
315_STEAM_2-3,7,0.000000
315_STEAM_2-3,8,0.000000
315_STEAM_2-3,9,0.000000
315_STEAM_2-3,10,0.000000
315_STEAM_2-3,11,0.000000
315_STEAM_2-3,12,0.000000
315_STEAM_2-3,13,0.000000
315_STEAM_2-3,14,0.000000
315_STEAM_2-3,15,0.000000
315_STEAM_2-3,16,0.000000
315_STEAM_2-3,17,0.000000
315_STEAM_2-3,18,0.000000
315_STEAM_2-3,19,0.000000
315_STEAM_2-3,20,0.000000
315_STEAM_2-3,21,0.000000
315_STEAM_2-3,22,0.000000
315_STEAM_2-3,23,0.000000
315_STEAM_2-3,24,0.000000
315_STEAM_3-0,1,0.000000
315_STEAM_3-0,2,0.000000
315_STEAM_3-0,3,0.000000
315_STEAM_3-0,4,0.000000
315_STEAM_3-0,5,0.000000
315_STEAM_3-0,6,0.000000
315_STEAM_3-0,7,0.000000
315_STEAM_3-0,8,0.000000
315_STEAM_3-0,9,0.000000
315_STEAM_3-0,10,0.000000
315_STEAM_3-0,11,0.000000
315_STEAM_3-0,12,0.000000
315_STEAM_3-0,13,0.000000
315_STEAM_3-0,14,0.000000
315_STEAM_3-0,15,0.000000
315_STEAM_3-0,16,0.000000
315_STEAM_3-0,17,0.000000
315_STEAM_3-0,18,0.000000
315_STEAM_3-0,19,0.000000
315_STEAM_3-0,20,0.000000
315_STEAM_3-0,21,0.000000
315_STEAM_3-0,22,0.000000
315_STEAM_3-0,23,0.000000
315_STEAM_3-0,24,0.000000
315_STEAM_3-1,1,0.000000
315_STEAM_3-1,2,0.000000
315_STEAM_3-1,3,0.000000
315_STEAM_3-1,4,0.000000
315_STEAM_3-1,5,0.000000
315_STEAM_3-1,6,0.000000
315_STEAM_3-1,7,0.000000
315_STEAM_3-1,8,0.000000
315_STEAM_3-1,9,0.000000
315_STEAM_3-1,10,0.000000
315_STEAM_3-1,11,0.000000
315_STEAM_3-1,12,0.000000
315_STEAM_3-1,13,0.000000
315_STEAM_3-1,14,0.000000
315_STEAM_3-1,15,0.000000
315_STEAM_3-1,16,0.000000
315_STEAM_3-1,17,0.000000
315_STEAM_3-1,18,0.000000
315_STEAM_3-1,19,0.000000
315_STEAM_3-1,20,0.000000
315_STEAM_3-1,21,0.000000
315_STEAM_3-1,22,0.000000
315_STEAM_3-1,23,0.000000
315_STEAM_3-1,24,0.000000
315_STEAM_3-2,1,0.000000
315_STEAM_3-2,2,0.000000
315_STEAM_3-2,3,0.000000
315_STEAM_3-2,4,0.000000
315_STEAM_3-2,5,0.000000
315_STEAM_3-2,6,0.000000
315_STEAM_3-2,7,0.000000
315_STEAM_3-2,8,0.000000
315_STEAM_3-2,9,0.000000
315_STEAM_3-2,10,0.000000
315_STEAM_3-2,11,0.000000
315_STEAM_3-2,12,0.000000
315_STEAM_3-2,13,0.000000
315_STEAM_3-2,14,0.000000
315_STEAM_3-2,15,0.000000
315_STEAM_3-2,16,0.000000
315_STEAM_3-2,17,0.000000
315_STEAM_3-2,18,0.000000
315_STEAM_3-2,19,0.000000
315_STEAM_3-2,20,0.000000
315_STEAM_3-2,21,0.000000
315_STEAM_3-2,22,0.000000
315_STEAM_3-2,23,0.000000
315_STEAM_3-2,24,0.000000
315_STEAM_3-3,1,0.000000
315_STEAM_3-3,2,0.000000
315_STEAM_3-3,3,0.000000
315_STEAM_3-3,4,0.000000
315_STEAM_3-3,5,0.000000
315_STEAM_3-3,6,0.000000
315_STEAM_3-3,7,0.000000
315_STEAM_3-3,8,0.000000
315_STEAM_3-3,9,0.000000
315_STEAM_3-3,10,0.000000
315_STEAM_3-3,11,0.000000
315_STEAM_3-3,12,0.000000
315_STEAM_3-3,13,0.000000
315_STEAM_3-3,14,0.000000
315_STEAM_3-3,15,0.000000
315_STEAM_3-3,16,0.000000
315_STEAM_3-3,17,0.000000
315_STEAM_3-3,18,0.000000
315_STEAM_3-3,19,0.000000
315_STEAM_3-3,20,0.000000
315_STEAM_3-3,21,0.000000
315_STEAM_3-3,22,0.000000
315_STEAM_3-3,23,0.000000
315_STEAM_3-3,24,0.000000
315_STEAM_4-0,1,0.000000
315_STEAM_4-0,2,0.000000
315_STEAM_4-0,3,0.000000
315_STEAM_4-0,4,0.000000
315_STEAM_4-0,5,0.000000
315_STEAM_4-0,6,0.000000
315_STEAM_4-0,7,0.000000
315_STEAM_4-0,8,0.000000
315_STEAM_4-0,9,0.000000
315_STEAM_4-0,10,0.000000
315_STEAM_4-0,11,0.000000
315_STEAM_4-0,12,0.000000
315_STEAM_4-0,13,0.000000
315_STEAM_4-0,14,0.000000
315_STEAM_4-0,15,0.000000
315_STEAM_4-0,16,0.000000
315_STEAM_4-0,17,0.000000
315_STEAM_4-0,18,0.000000
315_STEAM_4-0,19,0.000000
315_STEAM_4-0,20,0.000000
315_STEAM_4-0,21,0.000000
315_STEAM_4-0,22,0.000000
315_STEAM_4-0,23,0.000000
315_STEAM_4-0,24,0.000000
315_STEAM_4-1,1,0.000000
315_STEAM_4-1,2,0.000000
315_STEAM_4-1,3,0.000000
315_STEAM_4-1,4,0.000000
315_STEAM_4-1,5,0.000000
315_STEAM_4-1,6,0.000000
315_STEAM_4-1,7,0.000000
315_STEAM_4-1,8,0.000000
315_STEAM_4-1,9,0.000000
315_STEAM_4-1,10,0.000000
315_STEAM_4-1,11,0.000000
315_STEAM_4-1,12,0.000000
315_STEAM_4-1,13,0.000000
315_STEAM_4-1,14,0.000000
315_STEAM_4-1,15,0.000000
315_STEAM_4-1,16,0.000000
315_STEAM_4-1,17,0.000000
315_STEAM_4-1,18,0.000000
315_STEAM_4-1,19,0.000000
315_STEAM_4-1,20,0.000000
315_STEAM_4-1,21,0.000000
315_STEAM_4-1,22,0.000000
315_STEAM_4-1,23,0.000000
315_STEAM_4-1,24,0.000000
315_STEAM_4-2,1,0.000000
315_STEAM_4-2,2,0.000000
315_STEAM_4-2,3,0.000000
315_STEAM_4-2,4,0.000000
315_STEAM_4-2,5,0.000000
315_STEAM_4-2,6,0.000000
315_STEAM_4-2,7,0.000000
315_STEAM_4-2,8,0.000000
315_STEAM_4-2,9,0.000000
315_STEAM_4-2,10,0.000000
315_STEAM_4-2,11,0.000000
315_STEAM_4-2,12,0.000000
315_STEAM_4-2,13,0.000000
315_STEAM_4-2,14,0.000000
315_STEAM_4-2,15,0.000000
315_STEAM_4-2,16,0.000000
315_STEAM_4-2,17,0.000000
315_STEAM_4-2,18,0.000000
315_STEAM_4-2,19,0.000000
315_STEAM_4-2,20,0.000000
315_STEAM_4-2,21,0.000000
315_STEAM_4-2,22,0.000000
315_STEAM_4-2,23,0.000000
315_STEAM_4-2,24,0.000000
315_STEAM_4-3,1,0.000000
315_STEAM_4-3,2,0.000000
315_STEAM_4-3,3,0.000000
315_STEAM_4-3,4,0.000000
315_STEAM_4-3,5,0.000000
315_STEAM_4-3,6,0.000000
315_STEAM_4-3,7,0.000000
315_STEAM_4-3,8,0.000000
315_STEAM_4-3,9,0.000000
315_STEAM_4-3,10,0.000000
315_STEAM_4-3,11,0.000000
315_STEAM_4-3,12,0.000000
315_STEAM_4-3,13,0.000000
315_STEAM_4-3,14,0.000000
315_STEAM_4-3,15,0.000000
315_STEAM_4-3,16,0.000000
315_STEAM_4-3,17,0.000000
315_STEAM_4-3,18,0.000000
315_STEAM_4-3,19,0.000000
315_STEAM_4-3,20,0.000000
315_STEAM_4-3,21,0.000000
315_STEAM_4-3,22,0.000000
315_STEAM_4-3,23,0.000000
315_STEAM_4-3,24,0.000000
315_STEAM_5-0,1,0.000000
315_STEAM_5-0,2,0.000000
315_STEAM_5-0,3,0.000000
315_STEAM_5-0,4,0.000000
315_STEAM_5-0,5,0.000000
315_STEAM_5-0,6,0.000000
315_STEAM_5-0,7,0.000000
315_STEAM_5-0,8,0.000000
315_STEAM_5-0,9,0.000000
315_STEAM_5-0,10,0.000000
315_STEAM_5-0,11,0.000000
315_STEAM_5-0,12,0.000000
315_STEAM_5-0,13,0.000000
315_STEAM_5-0,14,0.000000
315_STEAM_5-0,15,0.000000
315_STEAM_5-0,16,0.000000
315_STEAM_5-0,17,0.000000
315_STEAM_5-0,18,0.000000
315_STEAM_5-0,19,0.000000
315_STEAM_5-0,20,0.000000
315_STEAM_5-0,21,0.000000
315_STEAM_5-0,22,0.000000
315_STEAM_5-0,23,0.000000
315_STEAM_5-0,24,0.000000
315_STEAM_5-1,1,0.000000
315_STEAM_5-1,2,0.000000
315_STEAM_5-1,3,0.000000
315_STEAM_5-1,4,0.000000
315_STEAM_5-1,5,0.000000
315_STEAM_5-1,6,0.000000
315_STEAM_5-1,7,0.000000
315_STEAM_5-1,8,0.000000
315_STEAM_5-1,9,0.000000
315_STEAM_5-1,10,0.000000
315_STEAM_5-1,11,0.000000
315_STEAM_5-1,12,0.000000
315_STEAM_5-1,13,0.000000
315_STEAM_5-1,14,0.000000
315_STEAM_5-1,15,0.000000
315_STEAM_5-1,16,0.000000
315_STEAM_5-1,17,0.000000
315_STEAM_5-1,18,0.000000
315_STEAM_5-1,19,0.000000
315_STEAM_5-1,20,0.000000
315_STEAM_5-1,21,0.000000
315_STEAM_5-1,22,0.000000
315_STEAM_5-1,23,0.000000
315_STEAM_5-1,24,0.000000
315_STEAM_5-2,1,0.000000
315_STEAM_5-2,2,0.000000
315_STEAM_5-2,3,0.000000
315_STEAM_5-2,4,0.000000
315_STEAM_5-2,5,0.000000
315_STEAM_5-2,6,0.000000
315_STEAM_5-2,7,0.000000
315_STEAM_5-2,8,0.000000
315_STEAM_5-2,9,0.000000
315_STEAM_5-2,10,0.000000
315_STEAM_5-2,11,0.000000
315_STEAM_5-2,12,0.000000
315_STEAM_5-2,13,0.000000
315_STEAM_5-2,14,0.000000
315_STEAM_5-2,15,0.000000
315_STEAM_5-2,16,0.000000
315_STEAM_5-2,17,0.000000
315_STEAM_5-2,18,0.000000
315_STEAM_5-2,19,0.000000
315_STEAM_5-2,20,0.000000
315_STEAM_5-2,21,0.000000
315_STEAM_5-2,22,0.000000
315_STEAM_5-2,23,0.000000
315_STEAM_5-2,24,0.000000
315_STEAM_5-3,1,0.000000
315_STEAM_5-3,2,0.000000
315_STEAM_5-3,3,0.000000
315_STEAM_5-3,4,0.000000
315_STEAM_5-3,5,0.000000
315_STEAM_5-3,6,0.000000
315_STEAM_5-3,7,0.000000
315_STEAM_5-3,8,0.000000
315_STEAM_5-3,9,0.000000
315_STEAM_5-3,10,0.000000
315_STEAM_5-3,11,0.000000
315_STEAM_5-3,12,0.000000
315_STEAM_5-3,13,0.000000
315_STEAM_5-3,14,0.000000
315_STEAM_5-3,15,0.000000
315_STEAM_5-3,16,0.000000
315_STEAM_5-3,17,0.000000
315_STEAM_5-3,18,0.000000
315_STEAM_5-3,19,0.000000
315_STEAM_5-3,20,0.000000
315_STEAM_5-3,21,0.000000
315_STEAM_5-3,22,0.000000
315_STEAM_5-3,23,0.000000
315_STEAM_5-3,24,0.000000
315_CT_6-0,1,0.000000
315_CT_6-0,2,0.000000
315_CT_6-0,3,0.000000
315_CT_6-0,4,22.000000
315_CT_6-0,5,22.000000
315_CT_6-0,6,22.000000
315_CT_6-0,7,22.000000
315_CT_6-0,8,22.000000
315_CT_6-0,9,22.000000
315_CT_6-0,10,22.000000
315_CT_6-0,11,22.000000
315_CT_6-0,12,22.000000
315_CT_6-0,13,22.000000
315_CT_6-0,14,22.000000
315_CT_6-0,15,22.000000
315_CT_6-0,16,22.000000
315_CT_6-0,17,22.000000
315_CT_6-0,18,22.000000
315_CT_6-0,19,0.000000
315_CT_6-0,20,0.000000
315_CT_6-0,21,0.000000
315_CT_6-0,22,0.000000
315_CT_6-0,23,0.000000
315_CT_6-0,24,0.000000
315_CT_6-1,1,0.000000
315_CT_6-1,2,0.000000
315_CT_6-1,3,0.000000
315_CT_6-1,4,11.000000
315_CT_6-1,5,11.000000
315_CT_6-1,6,11.000000
315_CT_6-1,7,11.000000
315_CT_6-1,8,11.000000
315_CT_6-1,9,11.000000
315_CT_6-1,10,11.000000
315_CT_6-1,11,11.000000
315_CT_6-1,12,11.000000
315_CT_6-1,13,11.000000
315_CT_6-1,14,11.000000
315_CT_6-1,15,11.000000
315_CT_6-1,16,11.000000
315_CT_6-1,17,11.000000
315_CT_6-1,18,11.000000
315_CT_6-1,19,0.000000
315_CT_6-1,20,0.000000
315_CT_6-1,21,0.000000
315_CT_6-1,22,0.000000
315_CT_6-1,23,0.000000
315_CT_6-1,24,0.000000
315_CT_6-2,1,0.000000
315_CT_6-2,2,0.000000
315_CT_6-2,3,0.000000
315_CT_6-2,4,0.000000
315_CT_6-2,5,0.000000
315_CT_6-2,6,0.000000
315_CT_6-2,7,0.000000
315_CT_6-2,8,0.000000
315_CT_6-2,9,0.000000
315_CT_6-2,10,11.000000
315_CT_6-2,11,11.000000
315_CT_6-2,12,11.000000
315_CT_6-2,13,11.000000
315_CT_6-2,14,11.000000
315_CT_6-2,15,11.000000
315_CT_6-2,16,11.000000
315_CT_6-2,17,11.000000
315_CT_6-2,18,0.000000
315_CT_6-2,19,0.000000
315_CT_6-2,20,0.000000
315_CT_6-2,21,0.000000
315_CT_6-2,22,0.000000
315_CT_6-2,23,0.000000
315_CT_6-2,24,0.000000
315_CT_6-3,1,0.000000
315_CT_6-3,2,0.000000
315_CT_6-3,3,0.000000
315_CT_6-3,4,0.000000
315_CT_6-3,5,0.000000
315_CT_6-3,6,0.000000
315_CT_6-3,7,0.000000
315_CT_6-3,8,0.000000
315_CT_6-3,9,0.000000
315_CT_6-3,10,0.000000
315_CT_6-3,11,0.000000
315_CT_6-3,12,0.000000
315_CT_6-3,13,0.000000
315_CT_6-3,14,0.000000
315_CT_6-3,15,0.000000
315_CT_6-3,16,0.000000
315_CT_6-3,17,0.000000
315_CT_6-3,18,0.000000
315_CT_6-3,19,0.000000
315_CT_6-3,20,0.000000
315_CT_6-3,21,0.000000
315_CT_6-3,22,0.000000
315_CT_6-3,23,0.000000
315_CT_6-3,24,0.000000
315_CT_7-0,1,0.000000
315_CT_7-0,2,0.000000
315_CT_7-0,3,0.000000
315_CT_7-0,4,22.000000
315_CT_7-0,5,22.000000
315_CT_7-0,6,22.000000
315_CT_7-0,7,22.000000
315_CT_7-0,8,22.000000
315_CT_7-0,9,22.000000
315_CT_7-0,10,22.000000
315_CT_7-0,11,22.000000
315_CT_7-0,12,22.000000
315_CT_7-0,13,22.000000
315_CT_7-0,14,22.000000
315_CT_7-0,15,22.000000
315_CT_7-0,16,22.000000
315_CT_7-0,17,22.000000
315_CT_7-0,18,22.000000
315_CT_7-0,19,0.000000
315_CT_7-0,20,0.000000
315_CT_7-0,21,0.000000
315_CT_7-0,22,0.000000
315_CT_7-0,23,0.000000
315_CT_7-0,24,0.000000
315_CT_7-1,1,0.000000
315_CT_7-1,2,0.000000
315_CT_7-1,3,0.000000
315_CT_7-1,4,11.000000
315_CT_7-1,5,11.000000
315_CT_7-1,6,11.000000
315_CT_7-1,7,11.000000
315_CT_7-1,8,11.000000
315_CT_7-1,9,11.000000
315_CT_7-1,10,11.000000
315_CT_7-1,11,11.000000
315_CT_7-1,12,11.000000
315_CT_7-1,13,11.000000
315_CT_7-1,14,11.000000
315_CT_7-1,15,11.000000
315_CT_7-1,16,11.000000
315_CT_7-1,17,11.000000
315_CT_7-1,18,11.000000
315_CT_7-1,19,0.000000
315_CT_7-1,20,0.000000
315_CT_7-1,21,0.000000
315_CT_7-1,22,0.000000
315_CT_7-1,23,0.000000
315_CT_7-1,24,0.000000
315_CT_7-2,1,0.000000
315_CT_7-2,2,0.000000
315_CT_7-2,3,0.000000
315_CT_7-2,4,0.000000
315_CT_7-2,5,0.000000
315_CT_7-2,6,0.000000
315_CT_7-2,7,0.000000
